216.399037850962,29.0414140634239
216.402035828622,29.0475469632074
216.391758877726,29.0558470841497
216.390328937268,29.0470728036016
216.397227427398,29.0402836836874
216.39672200015,29.0423836801201
216.397943069285,29.0446154084057
216.39434447384,29.0484515540302
216.39617446909,29.055900500156
216.391145932546,29.0509623624384
216.388777791173,29.0562544139102
216.390404278354,29.0567174814641
216.384964422148,29.0619723750278
216.375934015028,29.0703984238207
216.383220493735,29.0632814541459
216.376195171673,29.0726185403764
216.383210567641,29.0720383180305
216.371962181351,29.073343269527
216.372211273992,29.0765608726069
216.361518180289,29.0875163096935
216.367164767056,29.0810445901006
216.37354710378,29.0772421192378
216.367227239127,29.0838165422902
216.370742711297,29.0868519619107
216.377546554373,29.0799508485943
216.374481540639,29.0793595314026
216.367311704264,29.0768341459334
216.368411851057,29.0731894755736
216.362305959163,29.0700118709356
216.368990476767,29.0729747777805
216.367516553437,29.0837091943249
216.379957054916,29.0790932253003
216.377990311768,29.0829491112381
216.372428187227,29.0824384354055
216.383022609574,29.0717035001144
216.372009905579,29.0773343713954
216.379928640963,29.0655694399029
216.375818452972,29.0640786960721
216.378972752427,29.0652253311127
216.386621743615,29.0598863139749
216.383544666227,29.0602924823761
216.379086972214,29.0716558918357
216.379685713036,29.0697787199169
216.378616403032,29.0708742644638
216.375555414299,29.0699504539371
216.377820859314,29.0652113975957
216.384190327779,29.0545362029225
216.383492919267,29.0566338766366
216.382382047421,29.0611652005464
216.387592381914,29.0590112721547
216.385470391426,29.0518913380802
216.380335135676,29.0478386934847
216.381487831648,29.0557228382677
216.394386837434,29.0528859812766
216.393487256544,29.0478869453073
216.384519865329,29.051103903912
216.381899150088,29.0455298088491
216.380102933443,29.0511613218114
216.383030392055,29.0551872588694
216.396224075404,29.0517997276038
216.397184524743,29.0438302978873
216.386193274928,29.0476878620684
216.390962534409,29.0423140097409
216.385753001377,29.0523381493986
216.381869113247,29.055949145928
216.378362485848,29.0601189462468
216.379498293682,29.0614628614858
216.383606338699,29.0551942260936
216.38581091119,29.0634236373007
216.379422411264,29.0597992241383
216.383817889437,29.0615151152015
216.383981717343,29.0638449024409
216.371433159278,29.0694571947679
216.380748856172,29.0612562932074
216.381506060599,29.0621522367001
216.376227892411,29.0619775392115
216.376588523155,29.0718473643064
216.370822351892,29.0723318513483
216.371719792078,29.0695715099573
216.367400991032,29.0773894665763
216.374160590291,29.0741457995027
216.376403243397,29.0712908832356
216.37815387809,29.0694276457652
216.375870201795,29.0677373018116
216.360962885141,29.0778658250347
216.365908577456,29.065843231976
216.364628516661,29.0684880968183
216.368697683851,29.0654335804284
216.371890862298,29.0633660983294
216.369429411774,29.068435324356
216.370177231322,29.0701070884243
216.378545884334,29.0687673008069
216.374320937379,29.0688270404935
216.377326154849,29.0664247404784
216.375515731284,29.065294360742
216.375478191127,29.0683976486325
216.371202295704,29.0726689901203
216.375133108406,29.0651788841933
216.37377046427,29.0667142709717
216.37723016442,29.0664235800505
216.37678318494,29.071628022939
216.377845794545,29.0710866376758
216.378463300876,29.0676578236744
216.367546590336,29.0732898563147
216.373693241097,29.0651614665985
216.375402311736,29.0667340122163
216.37689312367,29.0625398252159
216.375597514794,29.0585336275399
216.366571132268,29.0666271820664
216.365894629562,29.074932590127
216.364990487869,29.078247088939
216.36731438589,29.0766124837101
216.37235552998,29.072572093457
216.36956186319,29.0812952835113
216.370378058462,29.0773146310821
216.374467336631,29.0725976396352
216.370591493032,29.075543647632
216.367939939199,29.072518678382
216.369803990528,29.0692157912999
216.371670185763,29.0736722815782
216.36661161267,29.0791534818709
216.36941868678,29.0693219779059
216.362424203602,29.0761099364609
216.366426335124,29.078597003594
216.363821967156,29.0875441785902
216.361984729941,29.088630432263
216.356769034057,29.0912276878953
216.357508004003,29.0856942329556
216.362332234799,29.0757762808353
216.360026566603,29.0838402844965
216.348622657417,29.0980017110705
216.351431871939,29.0959295853972
216.358312935627,29.0905812773854
216.357205285516,29.0869098966941
216.360381037288,29.0862832264975
216.360146151157,29.0898275179788
216.361344967096,29.085962343961
216.366199493466,29.0814763046801
216.363018381933,29.0825463011861
216.363905891485,29.0885428227484
216.356440037314,29.0866789445281
216.361613371235,29.0796472597867
216.36098031461,29.0764250140637
216.362054987752,29.0748861432076
216.363381432719,29.0763432104141
216.366220145428,29.0718327872455
216.368857490073,29.0680958628654
216.372310486913,29.0683593293652
216.370030291553,29.0743175316602
216.364774374699,29.0802397374064
216.361546876316,29.0772078018636
216.368519907643,29.0721931513399
216.372657449101,29.0634862184525
216.365087819169,29.0781374201179
216.360847583914,29.0873973481357
216.362494181783,29.086197941564
216.361916894268,29.0863018054515
216.362316146609,29.0771062597632
216.365079774347,29.0788024095818
216.365383839409,29.077475912869
216.36105029023,29.0865130182356
216.349532161548,29.0942438859493
216.352887827903,29.0946170222014
216.353763811814,29.0936299879104
216.351451982977,29.094267109409
216.361919575545,29.0860801422969
216.361001227342,29.0826327484101
216.36309694004,29.0839882735163
216.365457837179,29.0872314237058
216.35790403717,29.0847013927996
216.349932752782,29.0849375091493
216.350595307245,29.0857214592397
216.346667714766,29.085008861497
216.353722790896,29.0890847267583
216.357017327158,29.0865750797093
216.351127010246,29.0893858717754
216.359066655918,29.0838286727667
216.343219539442,29.0922831082717
216.344495039841,29.0979517810047
216.35005367815,29.0908139105886
216.352994543326,29.0937315300107
216.350453192077,29.0974696166813
216.361359714821,29.0847431961447
216.365444171068,29.0724884876981
216.36386809306,29.075794858858
216.364665517758,29.0733658503741
216.362952425785,29.0721258018166
216.364916489867,29.0684915799648
216.369794605591,29.0699916128069
216.360817829671,29.07398439385
216.370749153721,29.0704465508461
216.363166657684,29.0782250277698
216.361866485851,29.0825323667377
216.36168388807,29.0817542225122
216.370507566608,29.0745449997485
216.363250580791,29.0792236737907
216.369102017197,29.0796270016581
216.369722207368,29.0759765226394
216.370922366972,29.0720005165786
216.372978402069,29.068699952215
216.370282607095,29.0693324282765
216.371119712247,29.0715595129877
216.367534524121,29.0742873409763
216.369002543739,29.0719772931188
216.369291057403,29.0639997348189
216.367856555909,29.0635389909148
216.374471894407,29.0642841029912
216.373028546281,29.0566181391478
216.371754650201,29.0666898861527
216.373354861687,29.0613885456696
216.3761957151,29.0646374989301
216.37741116056,29.0514613036066
216.379225606564,29.0522591881454
216.377241431037,29.0575558850542
216.380509148876,29.0572628695518
216.374602748139,29.0614036405459
216.37404154666,29.0601775255054
216.374206715787,29.0623964816332
216.369628098968,29.0678834887221
216.366054976301,29.0696138311177
216.374095715873,29.0477632172406
216.392653393676,28.9977736109868
216.418596761883,28.932465493679
216.434215175977,28.8952986858785
216.460681923374,28.8581522647291
216.479651978181,28.8216910883784
216.499498823949,28.792113089934
216.513151547813,28.7825236301869
216.540603680944,28.7432830156758
216.545349607419,28.747774342075
216.541795517143,28.7638042923063
216.546456457756,28.7435755124316
216.534859501931,28.7340131551027
216.540794861503,28.735415128991
216.550057732093,28.7395177036524
216.571797043493,28.7201606035233
216.575606372149,28.7544586826116
216.585465840937,28.7489247079939
216.588248241635,28.7490692129359
216.585717076494,28.7599016875029
216.583852483775,28.7711856160313
216.613831181487,28.8087931536138
216.561980088474,28.9840815234929
216.601739153906,29.0226941537112
216.656634517538,29.0560583388433
216.696147436101,29.1070829555392
216.759057246789,29.1525156609714
216.808167392272,29.2117482684553
216.722207670275,29.1273508211598
216.672790779325,29.0696663726121
216.643388547003,29.0637683067471
216.641642477305,29.0573180057108
216.652546320751,29.0448132473975
216.648967035639,29.0391167085618
216.650047612551,29.0291534690186
